2022/05/07 07:35:37 [emerg] 8472#5064: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:10 [emerg] 1084#7728: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:12 [emerg] 7172#5948: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:15 [emerg] 9508#6684: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:16 [emerg] 10400#9988: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:16 [emerg] 4608#10460: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:17 [emerg] 6512#8796: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:17 [emerg] 6076#424: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:40 [emerg] 7884#6340: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:41 [emerg] 4840#5216: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:41 [emerg] 3172#3124: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:42 [emerg] 8084#7548: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:43:00 [error] 9840#10020: *1 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:1080", referrer: "http://localhost:1080/"
2022/05/07 07:43:48 [error] 9240#7764: *1 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2022/05/07 07:45:31 [error] 9240#7764: *4 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 10.100.80.158, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 07:52:25 [notice] 7460#9916: signal process started
2022/05/07 07:54:29 [error] 8188#5516: *3 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.80.158, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 15:21:11 [error] 10868#5760: *7402 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.117, server: localhost, request: "POST /task_4_2 HTTP/1.1", upstream: "http://[::1]:5000/task_4_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:21:27 [error] 10868#5760: *7421 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.106, server: localhost, request: "POST /task_4_2 HTTP/1.1", upstream: "http://[::1]:5000/task_4_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:21:46 [error] 10868#5760: *7432 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "POST /task_4_2 HTTP/1.1", upstream: "http://[::1]:5000/task_4_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:22:03 [error] 10868#5760: *7445 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.116, server: localhost, request: "POST /task_4_2 HTTP/1.1", upstream: "http://[::1]:5000/task_4_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:22:21 [error] 10868#5760: *7402 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.117, server: localhost, request: "POST /task_4_2 HTTP/1.1", upstream: "http://[::1]:5000/task_4_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:23:04 [error] 10868#5760: *7484 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "GET /task4 HTTP/1.1", upstream: "http://[::1]:5000/task4", host: "10.100.80.14"
2022/05/07 15:24:08 [error] 10868#5760: *7457 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:24:58 [error] 10868#5760: *7457 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:43:42 [error] 10868#5760: *7513 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.160, server: localhost, request: "GET /index HTTP/1.1", upstream: "http://[::1]:5000/index", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:43:55 [error] 10868#5760: *7558 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:44:08 [error] 10868#5760: *7590 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.78, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:44:20 [error] 10868#5760: *7703 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 15:44:32 [error] 10868#5760: *7770 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.78, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:44:46 [error] 10868#5760: *7837 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 15:44:59 [error] 10868#5760: *7955 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 15:45:12 [error] 10868#5760: *7944 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.79, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:45:24 [error] 10868#5760: *7972 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:45:36 [error] 10868#5760: *8143 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.160, server: localhost, request: "POST /single_or_double HTTP/1.1", upstream: "http://[::1]:5000/single_or_double", host: "10.100.80.14", referrer: "http://10.100.80.14/index"
2022/05/07 15:45:48 [error] 10868#5760: *7695 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.128, server: localhost, request: "POST /single_or_double HTTP/1.1", upstream: "http://[::1]:5000/single_or_double", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:46:02 [error] 10868#5760: *7695 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.128, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:46:17 [error] 10868#5760: *7974 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:46:29 [error] 10868#5760: *7963 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:46:41 [error] 10868#5760: *7965 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:46:53 [error] 10868#5760: *8371 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.80, server: localhost, request: "POST /single_or_double HTTP/1.1", upstream: "http://[::1]:5000/single_or_double", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:47:13 [error] 10868#5760: *8653 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.71, server: localhost, request: "GET /static/assets/img/python.png HTTP/1.1", upstream: "http://[::1]:5000/static/assets/img/python.png", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:47:26 [error] 10868#5760: *8673 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.89, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:47:39 [error] 10868#5760: *8261 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "POST /single_or_double HTTP/1.1", upstream: "http://[::1]:5000/single_or_double", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:48:14 [error] 10868#5760: *8731 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.160, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:49:07 [error] 10868#5760: *8747 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "GET /task1 HTTP/1.1", upstream: "http://[::1]:5000/task1", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:49:19 [error] 10868#5760: *8872 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.117, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:49:31 [error] 10868#5760: *9038 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.117, server: localhost, request: "GET /static/jquery-3.6.0.min.js HTTP/1.1", upstream: "http://[::1]:5000/static/jquery-3.6.0.min.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:49:45 [error] 10868#5760: *9084 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.89, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:49:59 [error] 10868#5760: *8829 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:50:14 [error] 10868#5760: *9248 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:50:37 [error] 10868#5760: *8973 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "POST /task_1_run HTTP/1.1", upstream: "http://[::1]:5000/task_1_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:50:50 [error] 10868#5760: *9286 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "POST /task_1_run HTTP/1.1", upstream: "http://[::1]:5000/task_1_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:51:04 [error] 10868#5760: *8792 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:51:17 [error] 10868#5760: *9248 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:52:30 [error] 10868#5760: *9377 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.107, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:53:03 [error] 10868#5760: *9386 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.107, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:53:39 [error] 10868#5760: *9377 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 10.100.81.107, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://127.0.0.1:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:53:39 [error] 10868#5760: *9384 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 10.100.81.107, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://127.0.0.1:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:54:41 [error] 10868#5760: *9410 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.160, server: localhost, request: "GET /static/jquery-3.6.0.min.js HTTP/1.1", upstream: "http://[::1]:5000/static/jquery-3.6.0.min.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:55:33 [error] 10868#5760: *9440 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:55:46 [error] 10868#5760: *9746 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:56:03 [error] 10868#5760: *9760 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.129, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:56:17 [error] 10868#5760: *9457 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:56:31 [error] 10868#5760: *9686 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:56:44 [error] 10868#5760: *9872 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.82, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:56:59 [error] 10868#5760: *9703 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:57:11 [error] 10868#5760: *10016 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:00:08 [error] 10868#5760: *10054 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.160, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:00:20 [error] 10868#5760: *10244 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:00:32 [error] 10868#5760: *10296 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.117, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 16:00:59 [error] 10868#5760: *10394 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.129, server: localhost, request: "GET /task3 HTTP/1.1", upstream: "http://[::1]:5000/task3", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 16:01:12 [error] 10868#5760: *10093 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:01:31 [error] 10868#5760: *10433 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.71, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:01:46 [error] 10868#5760: *10451 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:01:59 [error] 10868#5760: *10480 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.79, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 16:02:12 [error] 10868#5760: *10539 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:02:27 [error] 10868#5760: *10539 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:02:39 [error] 10868#5760: *10433 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.71, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:02:56 [error] 10868#5760: *10505 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.103, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:03:20 [error] 10868#5760: *10666 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:03:34 [error] 10868#5760: *10682 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:03:48 [error] 10868#5760: *10702 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:04:04 [error] 10868#5760: *10644 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:04:17 [error] 10868#5760: *10734 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.83, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:04:29 [error] 10868#5760: *10734 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.83, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 16:06:06 [error] 10868#5760: *10854 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.107, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:12:04 [error] 10868#5760: *10874 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:12:17 [error] 10868#5760: *11098 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.71, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 16:12:30 [error] 10868#5760: *11198 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 16:12:49 [error] 10868#5760: *11263 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.116, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:13:02 [error] 10868#5760: *11280 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.79, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 16:13:16 [error] 10868#5760: *11035 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:13:29 [error] 10868#5760: *11035 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:13:41 [error] 10868#5760: *11044 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:13:57 [error] 10868#5760: *11421 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.83, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:14:09 [error] 10868#5760: *11421 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.83, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 16:14:26 [error] 10868#5760: *11178 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.106, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
